,Date,Open,High,Low,Close,Adj Close,Volume
df_6,1992-08-12,418.8900146484375,421.8900146484375,416.3999938964844,421.3399963378906,421.3399963378906,853710000
df_6,1992-08-19,421.3399963378906,421.6199951171875,408.29998779296875,411.6099853515625,411.6099853515625,943740000
df_6,1992-08-26,411.6499938964844,416.07000732421875,410.5299987792969,416.07000732421875,416.07000732421875,836880000
df_6,1992-09-02,416.07000732421875,420.30999755859375,414.29998779296875,414.44000244140625,414.44000244140625,685800000
df_6,1992-09-09,414.44000244140625,425.2699890136719,414.44000244140625,419.7699890136719,419.7699890136719,1044150000
df_6,1992-09-16,419.7099914550781,422.92999267578125,417.1300048828125,417.1400146484375,417.1400146484375,999910000
df_6,1992-09-23,417.1400146484375,419.010009765625,412.7099914550781,416.79998779296875,416.79998779296875,936840000
df_6,1992-09-30,416.7900085449219,418.6700134277344,396.79998779296875,407.17999267578125,407.17999267578125,1067330000
df_6,1992-10-07,407.1700134277344,410.6400146484375,402.4200134277344,409.29998779296875,409.29998779296875,881640000
df_6,1992-10-14,409.29998779296875,417.9800109863281,407.42999267578125,415.4800109863281,415.4800109863281,1105770000
df_6,1992-10-21,415.5299987792969,419.20001220703125,413.1000061035156,418.489990234375,418.489990234375,1024350000
df_6,1992-10-28,418.489990234375,422.80999755859375,417.55999755859375,419.9200134277344,419.9200134277344,1023810000
df_6,1992-11-04,419.9100036621094,421.07000732421875,415.5799865722656,418.6199951171875,418.6199951171875,1040180000
df_6,1992-11-11,418.6199951171875,423.1000061035156,418.30999755859375,419.2699890136719,419.2699890136719,1023970000
df_6,1992-11-18,419.2699890136719,429.30999755859375,419.239990234375,427.5899963378906,427.5899963378906,1129330000
df_6,1992-11-25,427.5899963378906,431.92999267578125,427.5799865722656,430.7799987792969,430.7799987792969,802920000
df_6,1992-12-02,430.7799987792969,436.989990234375,428.6099853515625,436.989990234375,436.989990234375,1172050000
df_6,1992-12-09,436.989990234375,436.989990234375,431.9200134277344,432.57000732421875,432.57000732421875,1050020000
df_6,1992-12-16,432.5799865722656,441.6400146484375,430.8800048828125,440.30999755859375,440.30999755859375,1358180000
df_6,1992-12-23,440.2900085449219,442.6499938964844,437.260009765625,437.9800109863281,437.9800109863281,687010000
df_6,1992-12-30,437.9800109863281,439.5899963378906,435.7099914550781,435.7099914550781,435.7099914550781,349840000
df_7,1996-01-01,615.9299926757812,624.489990234375,612.02001953125,616.7100219726562,616.7100219726562,1782820000
df_7,1996-01-08,616.7100219726562,619.1500244140625,597.2899780273438,601.8099975585938,601.8099975585938,1836790000
df_7,1996-01-15,601.8099975585938,612.9199829101562,598.469970703125,611.8300170898438,611.8300170898438,2138250000
df_7,1996-01-22,611.8300170898438,621.7000122070312,610.6500244140625,621.6199951171875,621.6199951171875,2130300000
df_7,1996-01-29,621.6199951171875,639.260009765625,621.4199829101562,635.8400268554688,635.8400268554688,2181340000
df_7,1996-02-05,635.8400268554688,661.0800170898438,633.7100219726562,656.3699951171875,656.3699951171875,2259040000
df_7,1996-02-12,656.3699951171875,664.22998046875,646.989990234375,647.97998046875,647.97998046875,2122110000
df_7,1996-02-19,647.97998046875,663.0,638.7899780273438,659.0800170898438,659.0800170898438,1755730000
df_7,1996-02-26,659.0800170898438,659.0800170898438,635.0,644.3699951171875,644.3699951171875,2203110000
